"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT05","WT06","WT08","WT09"
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-03-05",,"0.00","0.0","0.0",,"54","16","18",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-03-06",,"0.24","3.0","3.0",,"57","18","25",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-03-07",,"0.00","0.0","0.0",,"45","18","20",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-03-09",,"0.20","3.0","3.0",,"37","13","13",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-03-10",,"0.16","2.0","2.0",,"37","13","22",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-03-11",,"0.00","0.0","0.0",,"35","8","9",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-03-12",,"0.13","1.0","1.0",,"37","9","18",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-03-13",,"0.00","0.0","0.0",,"43","10","11",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-03-14",,"0.00","0.0","0.0",,"53","11","19",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-03-15",,"0.08","2.0","2.0",,"53","19","20",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-03-16",,"0.01","0.0","0.0",,"31","19","22",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-03-17",,"0.00","0.0","0.0",,"46","14","16",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-03-18",,"0.00","0.0","0.0",,"53","14","37",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-03-19",,"0.28","0.0","0.0",,"52","28","28",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-03-20",,"0.06","0.0","0.0",,"46","23","24",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-03-21",,"0.00","0.0","0.0",,"41","15","17",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-03-22",,"0.00","0.0","0.0",,"48","14","22",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-03-23",,"0.04","0.1","0.0",,"44","22","23",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-03-24",,"0.00","0.0","0.0",,"37","15","17",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-03-25",,"0.00","0.0","0.0",,"52","15","25",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-03-26",,"0.00","0.0","0.0",,"46","19","20",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-03-27",,"0.00","0.0","0.0",,"53","15","20",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-03-28",,"0.00","0.0","0.0",,"63","18","22",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-03-29",,"0.00","0.0","0.0",,"65","22","27",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-03-30",,"0.00","0.0","0.0",,"61","17","18",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-03-31",,"0.00","0.0","0.0",,"55","16","16",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-01",,"0.00","0.0","0.0",,"65","16","20",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-02",,"0.00","0.0","0.0",,"65","20","21",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-03",,"0.00","0.0","0.0",,"67","21","26",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-04",,"0.00","0.0","0.0",,"69","26","28",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-05",,"0.00","0.0","0.0",,"66","28","36",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-06",,"0.00","0.0","0.0",,"59","22","23",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-07",,"0.00","0.0","0.0",,"66","23","23",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-08",,"0.00","0.0","0.0",,"61","19","19",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-09",,"0.00","0.0","0.0",,"60","19","21",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-10",,"0.00","0.0","0.0",,"64","20","21",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-11",,"0.00","0.0","0.0",,"66","21","23",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-12",,"0.00","0.0","0.0",,"66","22","24",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-13",,"0.00","0.0","0.0",,"64","22","25",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-14",,"0.60","3.0","3.0",,"56","25","28",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-15",,"0.00","0.0","0.0",,"45","20","22",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-16",,"0.00","0.0","0.0",,"54","22","22",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-17",,"0.00","0.0","0.0",,"57","20","22",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-18",,"0.00","0.0","0.0",,"58","22","22",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-19",,"0.00","0.0","0.0",,"68","22","25",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-20",,"0.00","0.0","0.0",,"71","25","31",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-21",,"0.00","0.0","0.0",,"66","28","28",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-22",,"0.00","0.0","0.0",,"61","21","23",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-23",,"0.00","0.0","0.0",,"64","23","25",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-24",,"0.00","0.0","0.0",,"65","25","39",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-25",,"0.00","0.0","0.0",,"51","34","36",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-26",,"0.09","0.5","0.0",,"44","16","16",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-27",,"0.01","0.0","0.0",,"47","16","25",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-28",,"0.00","0.0","0.0",,"52","19","19",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-29",,"0.00","0.0","0.0",,"70","18","28",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-04-30",,"0.00","0.0","0.0",,"81","28","37",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-01",,"0.00","0.0","0.0",,"77","30","32",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-02",,"0.00","0.0","0.0",,"70","32","34",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-03",,"0.00","0.0","0.0",,"62","23","26",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-04",,"0.00","0.0","0.0",,"66","24","27",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-05",,"0.00","0.0","0.0",,"75","27","30",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-06",,"0.00","0.0","0.0",,"79","30","38",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-07",,"0.00","0.0","0.0",,"73","34","34",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-08",,"0.00","0.0","0.0",,"64","23","24",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-09",,"0.00","0.0","0.0",,"65","24","28",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-10",,"0.00","0.0","0.0",,"70","28","30",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-11",,"0.00","0.0","0.0",,"67","24","28",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-12",,"0.00","0.0","0.0",,"74","28","32",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-13",,"0.00","0.0","0.0",,"77","32","35",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-14",,"0.00","0.0","0.0",,"80","31","35",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-15",,"0.00","0.0","0.0",,"79","30","31",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-16",,"0.02","0.0","0.0",,"77","31","41",,,,,,,"    1",,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-17",,"0.06","0.0","0.0",,"68","37","38",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-18",,"0.00","0.0","0.0",,"74","32","32",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-19",,"0.00","0.0","0.0",,"71","32","47",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-21",,"0.10","1.0","1.0",,"43","28","29",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-22",,"0.10","0.0","0.0",,"43","28","32",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-23",,"0.07","0.0","0.0",,"48","32","36",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-24",,"0.00","0.0","0.0",,"58","26","29",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-25",,"0.00","0.0","0.0",,"69","29","41",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-26",,"0.00","0.0","0.0",,"65","23","27",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-27",,"0.00","0.0","0.0",,"72","27","30",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-28",,"0.00","0.0","0.0",,"75","30","36",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-29",,"0.00","0.0","0.0",,"73","36","39",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-30",,"0.00","0.0","0.0",,"80","36","40",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-05-31",,"0.00","0.0","0.0",,"80","37","40",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-01",,"0.00","0.0","0.0",,"85","40","43",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-02",,"0.00","0.0","0.0",,"90","43","44",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-03",,"0.00","0.0","0.0",,"91","44","46",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-04",,"0.00","0.0","0.0",,"92","42","44",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-05",,"0.00","0.0","0.0",,"88","36","44",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-06",,"0.00","0.0","0.0",,"83","37","42",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-07",,"0.00","0.0","0.0",,"77","39","46",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-08",,"0.00","0.0","0.0",,"71","42","46",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-09",,"0.00","0.0","0.0",,"63","33","35",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-10",,"0.00","0.0","0.0",,"61","24","29",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-11",,"0.00","0.0","0.0",,"65","28","30",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-12",,"0.00","0.0","0.0",,"71","30","44",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-13",,"0.00","0.0","0.0",,"80","39","44",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-14",,"0.00","0.0","0.0",,"80","44","55",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-15",,"0.00","0.0","0.0",,"73","53","55",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-16",,"0.00","0.0","0.0",,"79","33","35",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-17",,"0.00","0.0","0.0",,"89","35","44",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-18",,"0.00","0.0","0.0",,"95","43","48",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-19",,"0.00","0.0","0.0",,"93","43","47",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-20",,"0.00","0.0","0.0",,"92","46","49",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-21",,"0.00","0.0","0.0",,"90","43","47",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-22",,"0.00","0.0","0.0",,"89","47","53",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-23",,"0.00","0.0","0.0",,"85","41","44",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-24",,"0.00","0.0","0.0",,"82","42","47",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-25",,"0.23","0.0","0.0",,"79","40","42",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-26",,"0.00","0.0","0.0",,"83","42","47",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-27",,"0.00","0.0","0.0",,"90","47","51",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-28",,"0.00","0.0","0.0",,"93","47","50",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-29",,"0.00","0.0","0.0",,"96","49","51",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-06-30",,"0.00","0.0","0.0",,"95","50","51",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-01",,"0.00","0.0","0.0",,"90","48","51",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-02",,"0.00","0.0","0.0",,"90","49","51",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-03",,"0.00","0.0","0.0",,"92","49","52",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-04",,"0.23","0.0","0.0",,"93","52","54",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-05",,"0.00","0.0","0.0",,"87","44","45",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-06",,"0.00","0.0","0.0",,"92","45","51",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-07",,"0.00","0.0","0.0",,"93","45","48",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-08",,"0.00","0.0","0.0",,"90","44","48",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-09",,"0.00","0.0","0.0",,"92","48","52",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-10",,"0.00","0.0","0.0",,"91","52","52",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-11",,"0.00","0.0","0.0",,"98","51","53",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-12",,"0.00","0.0","0.0",,"96","48","52",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-13",,"0.00","0.0","0.0",,"97","49","50",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-14",,"0.00","0.0","0.0",,"94","47","48",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-15",,"0.00","0.0","0.0",,"92","43","49",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-16",,"0.00","0.0","0.0",,"85","37","40",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-17",,"0.00","0.0","0.0",,"85","36","39",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-18",,"0.00","0.0","0.0",,"89","39","51",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-19",,"0.00","0.0","0.0",,"93","49","57",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-20",,"0.00","0.0","0.0",,"88","48","51",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-21",,"0.00","0.0","0.0",,"85","43","45",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-22",,"0.00","0.0","0.0",,"87","43","47",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-23",,"0.00","0.0","0.0",,"90","45",,,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-24",,"0.00","0.0","0.0",,"91","45","46",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-25",,"0.00","0.0","0.0",,"94","46","49",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-26",,"0.00","0.0","0.0",,"93","49","60",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-27",,"0.00","0.0","0.0",,"92","57","59",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-28",,,"0.0","0.0",,,,,,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-29",,"0.00","0.0","0.0",,"88","42","45",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-30",,"0.00","0.0","0.0",,"90","45","52",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-07-31",,"0.00","0.0","0.0",,"85","52","56",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-08-01",,"0.00","0.0","0.0",,"84","44","44",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-08-02",,"0.00","0.0","0.0",,"87","44","45",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-08-03",,"0.00","0.0","0.0",,"95","45","45",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-08-04",,"0.00","0.0","0.0",,"93","44","44",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-08-05",,"0.00","0.0","0.0",,"92","44","48",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-08-06",,"0.00","0.0","0.0",,"82","37","38",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-08-07",,"0.00","0.0","0.0",,"83","38","39",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-08-08",,"0.00","0.0","0.0",,"89","39","39",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-08-09",,"0.00","0.0","0.0",,"86","39","39",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-08-10",,"0.00","0.0","0.0",,"90","39","44",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-08-11",,"0.00","0.0","0.0",,"91","44","45",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-08-12",,"0.00","0.0","0.0",,"93","45","48",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-08-13",,"0.00","0.0","0.0",,"92","43","52",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-08-14",,"0.00","0.0","0.0",,"93","51","53",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-08-15",,"0.00","0.0","0.0",,"95","49","50",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-08-16",,"0.00","0.0","0.0",,"94","49","49",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-08-17",,"0.00","0.0","0.0",,"95","46","46",,,,,,,,,,,
"USC00049040","TRUCKEE TAHOE AIRPORT, CA US","39.318","-120.145","1798.3","2021-08-18",,"0.00","0.0","0.0",,"88","37","39",,,,,,,,,,,
