"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WESD","WSFI"
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-27",,"0.00",,"36.0","28","36","19","28","15.3",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-28",,"0.10",,"33.0","41","53","25","42","14.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-29",,"0.00",,"31.0","52","64","40","48","13.4",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-04-30",,"0.00",,"29.0","52","60","46","47","12.3",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-01",,"0.00",,"27.0","45","54","35","37","11.7",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-02",,"0.00",,"26.0","37","46","31","34","11.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-03",,"0.00",,"24.0","39","49","28","38","10.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-04",,"0.00",,"22.0","47","58","35","44","8.7",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-05",,"0.00",,"19.0","49","61","37","47","7.5",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-06",,"0.00",,"16.0","48","56","41","42","6.2",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-07",,"0.00",,"14.0","43","52","32","33","5.2",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-08",,"0.00",,"11.0","38","48","28","36","4.3",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-09",,"0.00",,"9.0","40","52","31","35","3.3",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-10",,"0.00",,"6.0","40","50","29","34","2.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-11",,"0.00",,"4.0","43","54","31","39","1.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-12",,"0.00",,"1.0","49","58","37","47","0.3",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-13",,"0.00",,"0.0","51","62","42","46","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-14",,"0.00",,"0.0","51","60","42","42","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-15",,"0.00",,"0.0","40","48","35","36","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-16",,"0.00",,"0.0","43","54","36","44","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-17",,"0.00",,"0.0","48","58","41","41","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-18",,"0.00",,"0.0","46","56","39","40","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-19",,"0.00",,"0.0","40","49","29","29","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-20",,"0.00",,"0.0","26","33","22","22","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-21",,"0.10",,"1.0","27","36","21","26","0.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-22",,"0.40",,"1.0","31","40","25","31","0.2",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-23",,"0.10",,"0.0","35","43","30","33","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-24",,"0.10",,"0.0","43","54","33","40","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-25",,"0.00",,"0.0","42","50","35","35","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-26",,"0.00",,"0.0","44","58","32","41","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-27",,"0.00",,"0.0","48","57","40","43","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-28",,"0.00",,"0.0","49","60","39","48","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-29",,"0.10",,"0.0","51","61","43","47","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-30",,"0.00",,"0.0","54","64","45","50","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-05-31",,"0.00",,"0.0","57","68","47","51","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-01",,"0.00",,"0.0","60","71","50","57","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-02",,"0.00",,"0.0","63","74","54","59","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-03",,"0.00",,"0.0","63","74","55","56","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-04",,"0.00",,"0.0","60","70","53","54","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-05",,"0.00",,"0.0","58","68","49","51","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-06",,"0.00",,"0.0","53","61","47","47","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-07",,"0.00",,"0.0","48","57","38","39","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-08",,"0.00",,"0.0","40","49","33","34","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-09",,"0.00",,"0.0","36","46","26","26","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-10",,"0.00",,"0.0","37","50","24","38","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-11",,"0.00",,"0.0","46","57","36","45","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-12",,"0.00",,"0.0","53","64","43","49","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-13",,"0.00",,"0.0","54","64","47","47","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-14",,"0.00",,"0.0","50","60","44","45","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-15",,"0.00",,"0.0","53","65","44","51","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-16",,"0.00",,"0.0","60","71","48","57","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-17",,"0.00",,"0.0","65","75","56","60","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-18",,"0.10",,"0.0","65","74","58","58","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-19",,"0.00",,"0.0","64","75","56","60","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-20",,"0.00",,"0.0","63","72","57","57","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-21",,"0.00",,"0.0","61","69","55","56","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-22",,"0.00",,"0.0","58","67","48","49","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-23",,"0.00",,"0.0","54","65","45","49","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-24",,"0.00",,"0.0","52","64","46","49","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-25",,"0.00",,"0.0","58","68","46","56","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-26",,"0.00",,"0.0","63","73","55","59","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-27",,"0.00",,"0.0","66","76","56","65","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-28",,"0.10",,"0.0","67","78","58","62","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-29",,"0.00",,"0.0","65","76","57","59","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-06-30",,"0.00",,"0.0","62","72","56","57","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-01",,"0.00",,"0.0","61","73","54","58","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-02",,"0.00",,"0.0","62","75","53","58","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-03",,"0.00",,"0.0","62","76","53","53","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-04",,"0.00",,"0.0","60","71","52","56","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-05",,"0.00",,"0.0","63","75","54","59","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-06",,"0.00",,"0.0","65","75","58","58","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-07",,"0.00",,"0.0","64","74","57","59","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-08",,"0.00",,"0.0","65","74","57","60","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-09",,"0.00",,"0.0","67","79","60","63","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-10",,"0.00",,"0.0","70","80","62","65","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-11",,"0.00",,"0.0","68","78","61","63","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-12",,"0.00",,"0.0","68","79","60","63","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-13",,"0.00",,"0.0","66","75","59","60","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-14",,"0.00",,"0.0","63","73","55","55","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-15",,"0.00",,"0.0","59","68","51","51","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-16",,"0.00",,"0.0","58","69","48","53","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-17",,"0.00",,"0.0","60","72","51","56","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-18",,"0.00",,"0.0","62","74","54","60","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-19",,"0.00",,"0.0","60","70","53","54","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-20",,"0.00",,"0.0","58","68","51","54","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-21",,"0.00",,"0.0","60","71","52","57","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-22",,"0.00",,"0.0","60","71","52","55","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-23",,"0.00",,"0.0","62","75","54","60","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-24",,"0.00",,"0.0","66","78","58","63","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-25",,"0.00",,"0.0","67","77","60","65","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-26",,"0.00",,"0.0","64","77","53","56","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-27",,"0.00",,"0.0","57","65","52","53","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-28",,"0.00",,"0.0","60","70","50","56","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-29",,"0.20",,"0.0","60","73","52","56","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-30",,"0.00",,"0.0","61","70","55","58","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-07-31",,"0.00",,"0.0","60","69","54","56","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-01",,"0.00",,"0.0","60","72","53","55","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-02",,"0.00",,"0.0","62","74","53","59","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-03",,"0.00",,"0.0","65","76","56","60","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-04",,"0.00",,"0.0","65","75","56","56","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-05",,"0.00",,"0.0","57","65","50","50","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-06",,"0.00",,"0.0","57","66","47","53","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-07",,"0.00",,"0.0","60","72","50","55","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-08",,"0.00",,"0.0","59","69","53","56","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-09",,"0.00",,"0.0","61","74","51","58","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-10",,"0.00",,"0.0","63","74","55","60","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-11",,"0.00",,"0.0","65","76","57","62","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-12",,"0.00",,"0.0","67","77","59","62","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-13",,"0.00",,"0.0","65","77","58","60","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-14",,"0.00",,"0.0","67","77","58","63","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-15",,"0.00",,"0.0","69","78","62","65","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-16",,"0.00",,"0.0","68","79","58","58","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-17",,"0.00",,"0.0","58","67","47","47","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-18",,"0.00",,"0.0","46","53","40","42","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-19",,"0.00",,"0.0","48","58","37","47","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-20",,"0.00",,"0.0","53","65","45","50","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-21",,"0.00",,"0.0","51","60","46","47","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-22",,"0.00",,"0.0","52","65","42","50","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-23",,"0.00",,"0.0","53","61","47","49","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-24",,"0.00",,"0.0","52","60","45","49","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-25",,"0.00",,"0.0","52","63","45","49","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-26",,"0.00",,"0.0","56","67","48","51","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-27",,"0.00",,"0.0","58","69","49","54","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-28",,"0.00",,"0.0","59","71","51","55","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-29",,"0.00",,"0.0","61","73","52","58","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-30",,"0.00",,"0.0","61","70","54","55","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-08-31",,"0.00",,"0.0","60","69","53","54","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-01",,"0.00",,"0.0","55","65","49","50","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-02",,"0.00",,"0.0","54","64","47","48","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-03",,"0.00",,"0.0","54","66","45","51","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-04",,"0.00",,"0.0","59","71","49","55","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-05",,"0.00",,"0.0","62","75","52","59","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-06",,"0.10",,"0.0","62","75","54","59","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-07",,"0.00",,"0.0","63","75","56","60","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-08",,"0.00",,"0.0","64","74","57","61","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-09",,"0.00",,"0.0","62","74","48","49","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-10",,"0.10",,"0.0","50","55","45","46","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-11",,"0.20",,"0.0","54","64","45","51","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-12",,"0.00",,"0.0","55","65","47","50","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-13",,"0.00",,"0.0","55","67","47","52","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-14",,"0.00",,"0.0","57","68","48","54","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-15",,"0.00",,"0.0","57","68","50","51","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-16",,"0.00",,"0.0","54","64","45","51","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-17",,"0.00",,"0.0","54","64","47","48","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-18",,"0.00",,"0.0","47","55","42","42","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-19",,"0.00",,"0.0","43","54","34","34","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-20",,"0.00",,"0.0","45","57","30","43","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-21",,"0.00",,"0.0","54","64","42","50","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-22",,"0.00",,"0.0","53","63","46","47","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-23",,"0.00",,"0.0","50","60","42","49","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-24",,"0.00",,"0.0","56","68","45","53","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-25",,"0.00",,"0.0","55","64","50","50","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-26",,"0.00",,"0.0","53","62","49","49","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-27",,"0.00",,"0.0","48","56","39","40","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-28",,"0.00",,"0.0","38","44","32","32","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-29",,"0.00",,"0.0","38","49","29","35","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-09-30",,"0.00",,"1.0","43","55","34","41","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-01",,"0.00",,"0.0","48","58","40","45","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-02",,"0.10",,"0.0","50","61","43","47","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-03",,"0.00",,"0.0","52","63","44","49","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-04",,"0.00",,"0.0","51","59","46","46","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-05",,"0.00",,"0.0","47","55","42","42","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-06",,"0.00",,"0.0","42","49","37","39","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-07",,"0.20",,"0.0","40","47","37","38","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-08",,"0.20",,"0.0","34","40","27","27","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-09",,"0.20",,"0.0","33","43","25","34","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-10",,"0.00",,"0.0","41","53","33","35","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-11",,"0.10",,"2.0","24","35","17","17","0.2",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-12",,"0.00",,"2.0","24","34","15","28","0.2",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-13",,"0.20",,"2.0","34","42","27","30","0.3",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-14",,"0.00",,"0.0","34","43","26","37","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-15",,"0.10",,"0.0","45","54","37","40","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-16",,"0.00",,"0.0","46","58","38","38","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-17",,"0.30",,"5.0","38","45","22","22","0.5",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-18",,"0.00",,"4.0","26","34","20","27","0.5",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-19",,"0.10",,"2.0","36","47","27","37","0.5",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-20",,"0.30",,"0.0","37","44","33","40","0.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-21",,"1.10",,"1.0","42","44","39","42","0.4",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-22",,"0.70",,"3.0","35","42","29","29","0.7",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-23",,"0.90",,"6.0","31","34","27","32","1.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-24",,"7.30",,"17.0","35","39","31","31","3.1",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-25",,"3.20",,"38.0","28","33","23","24","5.5",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-26",,"0.00",,"32.0","32","38","24","38","5.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-27",,"0.00",,"25.0","42","51","37","38","5.6",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-28",,"0.00",,"20.0","45","56","37","44","5.5",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-29",,"0.00",,"18.0","46","53","40","42","5.4",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-30",,"0.00",,"16.0","41","49","36","36","5.2",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-10-31",,"0.00",,"14.0","39","48","33","38","5.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-11-01",,"0.00",,"15.0","37","44","34","35","5.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-11-02",,"0.00",,"13.0","39","48","35","41","4.8",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-11-03",,"0.10",,"12.0","46","55","40","44","4.4",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-11-04",,,,"12.0","40","45","37","41","4.2",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-11-05",,,,"11.0","41","48","36","36","4.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-11-06",,"0.10",,"12.0","34","38","30","30","4.0",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-11-07",,,,"13.0","29","37","23","27","4.8",
"USS0019K07S","MOUNT ROSE SKI AREA, NV US","2021-11-08",,"0.50",,,"33","40","25",,,
